01.07.2017 08:15:00;1.395;2;0.72;4.29;0.244;6.997;3.275;0.925;4.596;9.733;3.773;2.775;2.01;4.665;0.315;2.08;1.925;5.9;1.525;2;19.05;0.6;5.4;12.8;0.817;4.64;22.673;22.673;14.75;12
01.07.2017 08:30:00;1.1;1.95;0.615;4.64;0.162;7.059;4.8;0.995;5.19;9.179;3.621;2.655;2.01;4.455;0.342;2.2;2.338;5.9;1.55;2.25;18.1;0.6;5.1;15;0.951;4.38;19.485;19.485;14.5;13
01.07.2017 08:45:00;1.315;2.388;0.57;4.85;0.244;7.069;4.225;0.965;5.16;9.027;3.511;2.67;1.98;4.605;0.306;2.08;1.925;6;1.55;2.25;17.3;0.6;5.2;13.6;0.878;5.3;22.218;22.218;14.5;11
01.07.2017 09:00:00;4.545;3.713;0.51;5.045;0.812;7.566;4.713;0.96;5.112;9.6895;3.764;2.67;2.73;4.71;0.318;2.12;2.338;6;1.525;2;18.25;0.6;5.2;18;0.853;4.72;19.843;19.843;14.75;11.5
01.07.2017 09:15:00;5.425;5.55;0.87;4.13;0.162;7.403;7.775;0.935;4.95;9.741;3.733;2.835;1.98;4.44;0.261;2.02;1.513;6;1.525;2.25;20.65;0.6;5.4;18.6;0.988;4.74;20.45;20.45;14.75;11.5
01.07.2017 09:30:00;4.96;5.35;0.57;4.74;0.244;7.31;7.513;0.905;5.202;9.6475;3.413;2.64;2.07;4.515;0.258;2.14;0.138;6;1.65;2.25;20.4;0.6;5.9;20.8;0.78;4.46;22.485;22.485;14.75;10.5
01.07.2017 09:45:00;4.86;4.775;0.585;4.455;0.162;7.497;7.213;1.07;4.944;10.101;3.751;2.475;1.95;4.545;0.723;2.18;0;5.9;1.675;2;20.2;0.6;5.4;16.8;0.939;4.72;19.103;19.103;15;11
01.07.2017 10:00:00;4.875;4.638;0.585;4.625;0.244;7.16;7.1;0.99;5.232;9.5115;3.751;2.535;1.95;4.62;0.306;2.2;1.788;5.8;1.525;2.25;18.85;0.6;5.2;18.2;0.829;4.8;22.27;22.27;14.5;11
01.07.2017 10:15:00;5.035;4.275;0.705;4.94;0.244;7.51;7.113;0.925;5.04;10.115;3.42;2.475;2.31;4.545;0.303;2.54;2.063;5.9;1.55;2;16.7;0.5;5.7;14.4;0.951;4.54;20.97;20.97;14.25;11.5
01.07.2017 10:30:00;5.035;5.138;0.6;4.5;0.244;7.24;6.963;0.985;4.62;9.879;4.379;2.565;2.49;4.5;0.324;2.32;2.338;6.2;1.6;2.25;17.2;0.6;5.6;16.2;0.988;4.7;20.723;20.723;14.75;10.5
01.07.2017 10:45:00;5.21;4.613;0.615;4.81;0.244;7.181;7.125;0.925;4.626;9.9885;4.306;2.535;1.95;4.695;0.318;2.1;2.2;6.2;1.525;2.25;17.1;0.7;5.8;12.8;1.085;4.94;23.533;23.533;14.5;11
01.07.2017 11:00:00;5.225;4.488;0.525;4.645;0.162;6.547;7.113;0.99;4.68;9.423;3.462;2.52;1.98;4.455;0.285;2.18;2.2;4.9;1.55;2;17.15;13;6;12.6;0.914;4.56;20.73;20.73;14.5;11
01.07.2017 11:15:00;5.01;5.2;0.69;4.89;0.244;6.993;7.2;0.97;4.524;10.1225;3.767;2.535;2.04;8.01;0.261;2.14;2.2;3.9;1.55;3.5;17.65;2.6;5.5;10.8;0.853;4.8;22.173;22.173;15.25;11.5
01.07.2017 11:30:00;4.88;5.3;0.615;5.355;0.244;6.533;7.113;0.945;4.56;10.0485;3.779;2.685;2.67;9.885;0.273;2.2;2.2;4;1.55;2;16.85;0.6;5.4;11.2;1;4.52;19.608;19.608;15;11.5
01.07.2017 11:45:00;5.165;5.213;0.72;5.185;0.162;6.866;7.05;0.935;4.128;9.61;3.578;2.415;2.25;6.63;0.282;2.06;2.338;4;1.575;2.25;17.05;0.6;5.5;8.2;0.732;5.02;21.895;21.895;15;11
01.07.2017 12:00:00;5.12;5.188;0.57;5.27;0.244;7.448;7.113;0.945;3.75;10.015;3.596;2.445;1.95;5.265;0.288;2.22;2.2;4.2;1.675;2;18.2;0.7;5.7;11.8;1.183;4.74;22.273;22.273;15;11.5
01.07.2017 12:15:00;5.005;5.363;0.81;4.83;0.325;7.914;7.45;1.045;4.776;9.907;3.995;2.505;2.04;5.715;0.345;2.02;2.338;3.9;1.6;2;20.05;0.6;5.4;13;0.817;4.64;22.325;22.325;14.75;11
01.07.2017 12:30:00;5.05;5.175;2.37;5.515;0.162;7.552;7.363;0.98;4.518;9.327;3.831;2.46;2.01;7.92;0.333;2.18;2.063;4.2;1.55;2.25;21;0.7;5.5;15;0.939;4.72;21.345;21.345;14.5;11
01.07.2017 12:45:00;5.655;5.1;2.25;5.055;0.244;7.086;7.025;0.965;4.596;9.454;3.882;2.505;2.88;5.565;0.285;2.24;2.613;3.9;1.55;2.25;22.1;0.6;5.7;13;0.841;5.06;20.243;20.243;14.5;12
01.07.2017 13:00:00;5.25;5.225;0.6;5.535;0.244;7.604;8.388;0.915;4.668;9.9235;3.831;2.61;1.98;6.735;0.753;2.34;0.55;4;1.525;2;20.55;0.6;5.4;14.8;0.841;4.42;22.11;22.11;15.75;11.5
01.07.2017 13:15:00;5.195;5.575;1.77;5.95;0.325;7.863;9.013;1.13;4.638;10.253;3.739;2.625;1.92;7.275;0.279;4.82;0;3.8;1.525;2.25;18.95;0.7;5.1;11;0.951;4.38;19.803;19.803;17;11.5
01.07.2017 13:30:00;5.21;4.863;0.735;5.645;0.325;8.112;8.763;1.38;4.698;10.0255;3.429;2.745;2.04;5.4;0.264;4.96;0.55;4.1;1.5;2;17.75;0.6;5;11.6;0.817;4.94;22.573;22.573;17.25;11.5
01.07.2017 13:45:00;5.24;5.15;0.735;5;0.731;8.008;8.638;1.345;4.122;9.998;3.815;2.985;2.31;8.565;0.282;4.98;2.2;3.8;1.6;2.25;17.65;0.6;5.5;10.6;1.012;4.72;22.04;22.04;17.5;11
01.07.2017 14:00:00;4.84;5.4;0.69;5.72;0.244;7.751;8.925;1.37;3.096;9.7405;3.806;2.775;2.55;5.445;0.339;4.86;2.2;4;1.525;2.25;17.65;0.7;6.2;10.4;0.768;4.78;19.02;19.02;17.5;11.5
01.07.2017 14:15:00;5.315;5.525;1.41;5.365;0.162;7.916;9.138;1.1;3.726;9.503;3.423;2.715;1.98;5.37;0.288;4.78;2.063;4;1.675;2;17.35;0.6;5.3;10.4;1.024;4.42;22.48;22.48;17.25;11.5
01.07.2017 14:30:00;5.08;5.2;1.275;5.985;0.325;7.32;8.938;0.975;4.434;9.553;3.776;2.67;1.98;8.475;0.297;4.94;2.338;4;1.7;2.25;17.6;0.6;5.6;9.2;0.768;5.16;19.865;19.865;17;11
01.07.2017 14:45:00;5.11;5.15;0.6;5.205;0.244;7.643;8.65;1.08;4.236;9.7355;3.776;2.7;2.04;5.325;0.309;4.74;2.063;4.1;1.55;2.25;17.6;0.7;6;9;0.975;4.78;21.028;21.028;16.75;11.5
01.07.2017 15:00:00;5.18;5.338;0.6;5.87;0.162;8.158;8.625;1.215;4.212;10.114;3.532;2.7;2.97;5.355;0.291;4.88;2.75;4.2;1.55;2.25;18.55;0.6;5.5;8.4;0.829;4.78;22.023;22.023;17.25;11.5
01.07.2017 15:15:00;5.09;5.55;0.9;5.8;0.244;8.063;8.9;1.215;3.936;10.3;3.633;2.655;1.92;8.13;0.264;4.98;2.2;4.2;1.55;2.25;19.8;0.7;5.7;9.2;0.951;4.62;19.545;19.545;17.25;11.5
01.07.2017 15:30:00;4.695;5.588;1.695;6.16;0.244;7.548;8.775;1.185;2.85;10.105;3.791;2.73;1.95;5.28;0.303;4.88;2.338;4.1;1.525;2;18.9;0.6;5.5;8;0.841;4.74;22.253;22.253;17.5;11
01.07.2017 15:45:00;4.93;5.963;0.63;5.97;0.244;8.108;8.738;1.21;3.168;9.702;3.639;2.805;2.01;5.205;0.33;4.72;2.475;3.7;1.55;2.25;18.8;0.6;5.7;10.4;0.878;5.06;19.933;19.933;17.25;11
01.07.2017 16:00:00;5.17;6.213;0.72;6.01;0.162;8.653;7.825;1.28;3.966;9.1705;3.508;2.79;2.79;7.485;0.315;4.78;2.2;3.9;1.55;2;17.2;0.7;5.4;10.6;0.878;4.46;21.808;21.808;17;11
01.07.2017 16:15:00;5.095;5.838;0.66;6.175;0.244;8.288;7.175;1.16;4.176;10.185;3.794;2.64;2.46;5.79;0.339;4.66;2.475;3.6;1.575;2.25;15.85;0.6;5.2;13;1.036;4.76;22.29;22.29;16.75;11
01.07.2017 16:30:00;4.915;5.625;0.855;5.76;0.244;7.673;7.538;1.035;4.23;10.0115;3.767;2.595;1.95;5.37;0.735;4.9;2.063;3.6;1.675;2;16.05;0.6;5.2;11.6;0.951;4.54;22.038;22.038;17;11
01.07.2017 16:45:00;5.145;6;1.65;5.905;0.244;8.476;8.838;1.475;4.416;9.8185;3.438;2.61;1.98;8.61;0.291;4.96;1.238;3.8;1.75;2.25;16;0.5;6;10.8;0.768;5.2;22.035;22.035;17;11.5
01.07.2017 17:00:00;4.985;5.125;0.765;5.84;0.162;8.414;7.688;0.98;4.386;9.9385;3.773;2.655;2.4;5.34;0.282;4.82;0;3.6;1.525;2.25;16;0.6;5.8;8.4;0.963;4.54;19.34;19.34;16.75;12
01.07.2017 17:15:00;5.39;5.413;0.795;5.39;0.244;7.366;7.238;1.06;4.326;10.5465;3.733;2.655;2.73;5.4;0.264;2.26;0.688;3.7;1.55;2;16.6;0.7;5.5;12.4;0.78;4.46;22.568;22.568;17.5;11
01.07.2017 17:30:00;5.085;5.688;0.66;5.74;0.325;7.601;7.188;1.005;4.428;10.33;3.955;2.715;1.92;8.61;0.294;2.16;2.2;3.8;1.6;2.25;18.5;0.5;5.2;10.4;1;5.22;19.065;19.065;17;11
01.07.2017 17:45:00;5.15;5.163;1.71;5.745;0.162;7.546;7.2;1.03;4.29;10.218;3.916;2.715;1.95;5.445;0.339;2.06;2.063;3.5;1.55;2.25;18.75;0.6;5.4;12.8;0.841;4.68;22.05;22.05;16.75;11.5
01.07.2017 18:00:00;5.535;5.538;0.66;5.895;0.244;9.002;7.688;0.985;4.182;10.9445;3.818;2.745;2.01;5.445;0.306;2.24;2.338;3.7;1.525;2.25;19.2;0.6;6.2;14;0.939;4.9;22.15;22.15;16.75;12
01.07.2017 18:15:00;5.315;5.688;0.885;5.695;0.244;7.972;9.3;1.19;4.386;11.182;3.453;2.97;3.09;5.37;0.285;2.12;2.613;3.7;1.55;2;21;0.5;6.2;17.2;0.841;4.4;20.19;20.19;17;11.5
01.07.2017 18:30:00;5.37;5.15;0.675;5.675;0.325;7.838;9.125;0.975;4.29;10.4305;3.691;2.655;1.98;3.285;0.291;2.26;2.75;3.8;1.525;2.25;20.8;0.6;5.2;16;0.951;4.8;22.13;22.13;17;11.5
01.07.2017 18:45:00;6.045;5.3;1.905;5.555;0.974;8.022;9.038;1.04;3.042;10.913;3.821;2.715;1.92;3.015;0.3;2.04;2.475;3.7;1.65;2;20.65;0.6;5.2;17;0.853;4.8;19.538;19.538;17;11
01.07.2017 19:00:00;5.44;5.25;0.81;5.665;0.406;9.478;9.113;1.025;2.712;10.502;3.575;2.64;2.01;2.985;0.324;2.2;2.338;3.7;1.7;2.25;18.65;0.6;5.4;13.8;0.902;4.68;22.028;22.028;17;11
01.07.2017 19:15:00;5.37;5.35;0.93;5.54;0.325;8.497;8.8;1.01;1.236;10.2935;3.581;2.595;2.55;2.94;0.288;2.2;2.338;3.9;1.575;2.25;17.95;0.6;5.3;15.4;0.914;4.64;22.098;22.098;17.75;11
01.07.2017 19:30:00;5.51;5.575;0.765;5.96;0.406;8.79;8.8;1.46;1.086;10.0715;3.77;2.7;2.34;2.925;0.402;2.26;2.475;4;1.575;2;17.35;0.6;5.8;11.4;0.817;4.56;19.24;19.24;20.5;11.5
01.07.2017 19:45:00;5.41;5.775;0.63;5.72;0.406;8.701;9.088;1.24;1.086;11.083;3.712;2.805;1.95;2.865;0.69;2.12;2.613;4;1.6;2.25;17.45;0.6;5.7;13;0.975;5.16;21.888;21.888;21;11
01.07.2017 20:00:00;5.385;5.775;0.96;5.32;0.406;9.505;8.788;1.24;1.14;10.827;3.459;3.03;1.98;3.045;0.297;2.24;2.338;4.1;1.575;2.25;17.05;0.6;5.2;10;0.866;4.5;19.728;19.728;21.25;11
01.07.2017 20:15:00;5.46;5.7;1.365;5.72;0.325;8.902;8.838;1.255;1.074;11.4545;3.788;3.09;2.01;2.955;0.294;2.06;2.475;3.9;1.55;2;17.35;0.5;5.1;15.8;1.049;4.82;21.215;21.215;21.75;11.5
01.07.2017 20:30:00;5.4;6.463;0.645;5.82;0.325;9.777;8.975;1.255;1.08;11.3095;3.745;3.27;2.85;2.79;0.288;2.12;2.475;3.6;1.575;2.25;17.3;0.6;5.9;14;0.805;4.7;21.41;21.41;21.5;11.5
01.07.2017 20:45:00;5.265;6.113;0.66;5.42;0.244;9.706;9.575;1.46;1.122;11.139;3.389;3.06;1.95;2.88;0.306;2.22;2.475;3.8;1.475;2;17.2;0.9;5.4;14.8;0.927;4.98;20.453;20.453;21;11
01.07.2017 21:00:00;5.445;6.213;0.645;5.675;0.244;8.885;8.638;1.225;1.092;10.6995;3.758;3.03;1.95;2.88;0.3;2.28;1.238;3.9;1.6;2.25;18.85;0.8;5.4;11.2;0.866;4.48;22.003;22.003;20;11.5
01.07.2017 21:15:00;5.1;6.213;0.795;5.36;0.244;9.16;8.1;1.33;1.11;10.8255;3.825;2.895;2.07;2.94;0.303;2.1;0;3.8;1.65;2.75;22.65;0.9;5.8;13;0.878;4.6;19.15;19.15;19;11
01.07.2017 21:30:00;5.445;6.025;0.81;5.315;0.406;9.118;8.138;1.32;1.062;11.6645;3.474;3.21;2.52;3.03;0.3;2.32;0.413;4;1.6;6.25;22.45;0.8;5.5;10.8;0.927;4.94;22.2;22.2;19;11.5
01.07.2017 21:45:00;5.15;6.225;1.77;5.8;0.162;8.586;8.113;1.585;1.146;11.9545;3.636;3.375;2.58;3.135;0.285;2.02;2.2;3.6;1.975;6.5;22.4;0.8;5.4;12;0.792;4.94;20;20;19;13
01.07.2017 22:00:00;5.05;6.113;0.735;5.47;0.325;8.824;8.213;1.395;1.086;11.32;3.773;3.405;2.07;3.165;0.294;2.14;2.2;3.8;6.35;6.25;20.5;0.9;5.2;8;0.939;4.64;22.2;22.2;22.5;22
01.07.2017 22:15:00;4.925;6.175;0.66;6.11;0.244;9.041;8.125;1.375;1.062;11.623;3.706;3.315;2.13;3.09;0.408;2.22;2.338;3.6;7.125;6.25;19.6;0.8;5;10;0.744;4.46;21.9;21.9;26.75;26
01.07.2017 22:30:00;4.81;6.338;0.735;5.84;0.162;8.737;8.288;1.325;1.044;11.907;3.782;3.33;2.19;3;0.309;2.24;2.063;3.6;9.275;6.25;19.7;0.9;5.2;7.4;1.049;4.9;20.05;20.05;23.75;28.5
01.07.2017 22:45:00;4.915;5.575;0.72;5.41;0.244;8.816;7.85;1.61;1.086;11.16;3.773;3.48;2.91;3.045;0.612;2.1;2.475;3.9;10.525;6.25;20.05;0.8;6.4;9.2;0.768;4.7;22.4;22.4;19.25;62
01.07.2017 23:00:00;5.275;5.975;0.6;5.56;0.325;8.331;7.85;1.35;1.062;10.934;3.742;3.255;2.19;3.105;0.42;2.28;2.063;3.6;11.5;6.25;19.95;0.9;5.4;7.4;0.951;4.64;19.35;19.35;19.75;41.5
01.07.2017 23:15:00;5.295;5.138;0.6;5.96;0.244;7.667;7.763;1.47;1.158;11.254;3.416;3.45;2.1;2.955;0.267;2.1;2.338;4.2;9.675;6.25;20.6;0.8;5.2;9.2;0.853;4.34;22.4;22.4;19.75;67
01.07.2017 23:30:00;5.65;3.95;1.785;5.91;0.65;8.334;7.575;1.325;1.092;10.285;3.779;3.225;2.16;2.865;0.306;2.16;2.2;4.7;9.725;6.25;19.75;0.9;5.6;7.8;0.853;5.02;20.25;20.25;19.75;43
01.07.2017 23:45:00;5.195;3.65;0.9;6.06;0.244;8.248;7.575;1.65;1.056;9.227;3.791;3.27;2.19;2.97;0.321;2.36;2.063;4.5;10.25;6.25;18.35;0.9;5.2;9;0.951;4.98;22.5;22.5;19;52
